"username","Routename","Price","RouteType","servername"
"rplusindtest","Promotional","0.11000","0","resplusindia"
"sagar","Transactional","0.15000","1","resplusindia"
"sagar","Promotional","0.10000","0","resplusindia"
"marvels","Transactional","0.18000","1","resplusindia"
"marvels","Promotional","0.21000","0","resplusindia"
"unicorn","Transactional","0.15000","1","resplusindia"
"unicorn","Promotional","0.18000","0","resplusindia"
"softtrans","Transactional","0.09500","1","resplusindia"
"softtrans","Promotional","0.09500","0","resplusindia"
"rplusind2","Promotional","0.11900","0","resplusindia"
"shrut","Transactional","0.25000","1","resplusindia"
"shrut","Promotional","0.25000","0","resplusindia"
"msandesh","Promotional","0.14000","0","resplusindia"
"horizonsoftech","Transactional","0.18000","1","resplusindia"
"horizonsoftech","Promotional","0.18000","0","resplusindia"
"rajnikant","Transactional","0.16000","1","resplusindia"
"rajnikant","Promotional","0.18000","0","resplusindia"
"c3smtnlt","Transactional","0.09000","1","resplusindia"
"c3smtnlt","Promotional","0.09000","0","resplusindia"
"scord","Transactional","0.16000","1","resplusindia"
"scord","Promotional","0.16000","0","resplusindia"
"maheshmt","Transactional","0.11000","1","resplusindia"
"maheshmt","Promotional","0.11000","0","resplusindia"
"quackres","Transactional","0.16000","1","resplusindia"
"quackres","Promotional","0.16000","0","resplusindia"
"krinamtnl","Transactional","0.12000","1","resplusindia"
"krinamtnl","Promotional","0.12000","0","resplusindia"
"smsdatatt","Transactional","0.14000","1","resplusindia"
"techraj","Transactional","0.20000","1","resplusindia"
"techraj","Promotional","0.20000","0","resplusindia"
"nirbang","Transactional","0.14000","1","resplusindia"
"tranair","Transactional","0.16000","1","resplusindia"
"tranair","Promotional","0.17000","0","resplusindia"
"halratemtnl","Transactional","0.09250","1","resplusindia"
"halratemtnl","Promotional","0.09250","0","resplusindia"
"f5connect","Transactional","0.14000","1","resplusindia"
"f5connect","Promotional","0.16000","0","resplusindia"
"techexcel","Transactional","0.20000","1","resplusindia"
"kinsystrans","Transactional","0.10000","1","resplusindia"
"kinsystrans","Promotional","0.10000","0","resplusindia"
"infotechmtnl","Promotional","0.08500","0","resplusindia"
"techfreeres","Transactional","0.09000","1","resplusindia"
"techfreeres","Promotional","0.09000","0","resplusindia"
"mtixvodatt","Transactional","0.25000","1","resplusindia"
"akbarpro","Promotional","0.09000","0","resplusindia"
"beagle","Promotional","0.11000","0","resplusindia"
"accueilres","Promotional","0.15000","0","resplusindia"
"adesysres","Transactional","0.14000","1","resplusindia"
"adesysres","Promotional","0.14000","0","resplusindia"
"argores","Transactional","0.08500","1","resplusindia"
"concepthunt","Promotional","0.14000","0","resplusindia"
"viasgrt","Transactional","0.14000","1","resplusindia"
"webkingsolution","Transactional","0.15000","1","resplusindia"
"todler","Transactional","0.09000","1","resplusindia"
"c3sloop","Transactional","0.25000","1","resplusindia"
"taamres","Transactional","0.12000","1","resplusindia"
"taamres","Promotional","0.12000","0","resplusindia"
"160sms","Transactional","0.14000","1","resplusindia"
"tachussolutions","Transactional","0.14000","1","resplusindia"
"planett","Transactional","0.09000","1","resplusindia"
"getonesol","Transactional","0.14000","1","resplusindia"
"getonesol","Promotional","0.14000","0","resplusindia"
"compusoft","Transactional","0.14000","1","resplusindia"
"compusoft","Promotional","0.14000","0","resplusindia"
"avancezone","Transactional","0.09000","1","resplusindia"
"avancezone","Promotional","0.09000","0","resplusindia"
"smsgateress","Transactional","0.11500","1","resplusindia"
"atharvait","Transactional","0.14000","1","resplusindia"
"atharvait","Promotional","0.14000","0","resplusindia"
"trppro","Promotional","0.09000","0","resplusindia"
"shrichakranew","Transactional","0.14000","1","resplusindia"
"shrichakranew","Promotional","0.14000","0","resplusindia"
"viasgroup","Transactional","0.13000","1","resplusindia"
"viasgroup","Promotional","0.13000","0","resplusindia"
"srichakra","Transactional","0.09000","1","resplusindia"
"srichakra","Promotional","0.09000","0","resplusindia"
"ceeonlinet","Transactional","0.11000","1","resplusindia"
"ceeonlinet","Promotional","0.11000","0","resplusindia"
"sayatransl","Transactional","0.08500","1","resplusindia"
"ashwaniindo","Transactional","0.16000","1","resplusindia"
"datagent1","Transactional","0.15000","1","resplusindia"
"akashins","Transactional","0.25000","1","resplusindia"
"indoadvertise","Transactional","0.09000","1","resplusindia"
"indoadvertise","Promotional","0.09000","0","resplusindia"
"dlinfores","Transactional","0.13500","1","resplusindia"
"metamorph","Transactional","0.14000","1","resplusindia"
"metamorph","Promotional","0.14000","0","resplusindia"
"bulksmsworldr","Transactional","0.14000","1","resplusindia"
"bulksmsworldr","Promotional","0.14000","0","resplusindia"
"mlmage","Transactional","0.09500","1","resplusindia"
"minfotech","Transactional","0.20000","1","resplusindia"
"minfotech","Promotional","0.20000","0","resplusindia"
"htsm","Transactional","0.25000","1","resplusindia"
"vapspromol","Promotional","0.08250","0","resplusindia"
"smsgoin","Transactional","0.14000","1","resplusindia"
"smsgoin","Promotional","0.14000","0","resplusindia"
"impactgrp","Transactional","0.20000","1","resplusindia"
"aspirent","Transactional","0.08500","1","resplusindia"
"aspirent","Promotional","0.08500","0","resplusindia"
"acaira","Transactional","0.12000","1","resplusindia"
"100coins","Transactional","0.20000","1","resplusindia"
"ainstitutep","Promotional","0.10000","0","resplusindia"
"ainstitutet","Transactional","0.10000","1","resplusindia"
"webcrd","Transactional","0.09000","1","resplusindia"
"indiangudha","Transactional","0.09000","1","resplusindia"
"discoverinfotec","Transactional","0.20000","1","resplusindia"
"iistinfotech","Transactional","0.12000","1","resplusindia"
"iistinfotech","Promotional","0.12000","0","resplusindia"
"onlinepromotion","Transactional","0.11000","1","resplusindia"
"onlinepromotion","Promotional","0.11000","0","resplusindia"
"bhejosmstp","Transactional","0.08250","1","resplusindia"
"bhejosmstp","Promotional","0.08250","0","resplusindia"
"arihantnew","Transactional","0.08250","1","resplusindia"
"arihantnew","Promotional","0.08250","0","resplusindia"
"anleaguesit","Transactional","0.10000","1","resplusindia"
"anleaguesit","Promotional","0.10000","0","resplusindia"
"sumangalam","Transactional","0.13000","1","resplusindia"
"vapstrans","Transactional","0.08250","1","resplusindia"
"capfirstltd","Transactional","0.09500","1","resplusindia"
"capfirstltd","Promotional","0.09500","0","resplusindia"
"webkingindiap","Promotional","0.11000","0","resplusindia"
"bhavananew","Transactional","0.09000","1","resplusindia"
"bhavananew","Promotional","0.09000","0","resplusindia"
"gloroute","Promotional","0.20000","0","resplusindia"
"routedemo","Transactional","0.15000","1","resplusindia"
"routedemo","Promotional","0.15000","0","resplusindia"
"digitalf9","Transactional","0.10000","1","resplusindia"
"digitalf9","Promotional","0.10000","0","resplusindia"
"patange","Transactional","0.20000","1","resplusindia"
"patange","Promotional","0.20000","0","resplusindia"
"ashishpro","Promotional","0.11800","0","resplusindia"
"thinking","Transactional","0.10000","1","resplusindia"
"galaxyres","Transactional","0.10000","1","resplusindia"
"galaxyres","Promotional","0.10000","0","resplusindia"
"zenenterprisep","Promotional","0.20000","0","resplusindia"
"penta","Transactional","0.11000","1","resplusindia"
"unlimitedsms","Transactional","0.14000","1","resplusindia"
"unlimitedsms","Promotional","0.14000","0","resplusindia"
"jtminfomedia","Transactional","0.08500","1","resplusindia"
"jtminfomedia","Promotional","0.08500","0","resplusindia"
"marg","Transactional","0.09000","1","resplusindia"
"infiniumglobal","Transactional","0.12000","1","resplusindia"
"smslife","Transactional","0.09500","1","resplusindia"
"smslife","Promotional","0.09500","0","resplusindia"
"stcspices","Transactional","0.13000","1","resplusindia"
"stcspices","Promotional","0.13000","0","resplusindia"
"shreesmsr","Transactional","0.15000","1","resplusindia"
"shreesmsr","Promotional","0.20000","0","resplusindia"
"flipkartres","Transactional","0.12000","1","resplusindia"
"octosys","Transactional","0.10000","1","resplusindia"
"octosys","Promotional","0.10000","0","resplusindia"
"basismtnlres","Transactional","0.11000","1","resplusindia"
"basismtnlres","Promotional","0.11000","0","resplusindia"
"huhoka","Transactional","0.09500","1","resplusindia"
"huhoka","Promotional","0.09500","0","resplusindia"
"prtouchres","Transactional","0.14000","1","resplusindia"
"prtouchres","Promotional","0.12000","0","resplusindia"
"voiceres","Transactional","0.09500","1","resplusindia"
"voiceres","Promotional","0.09500","0","resplusindia"
"tripdatrans","Transactional","0.11000","1","resplusindia"
"tripdatrans","Promotional","0.11000","0","resplusindia"
"ssdindiasmpp","Transactional","0.13000","1","resplusindia"
"viiittrans","Transactional","0.12000","1","resplusindia"
"samsungp","Promotional","0.13000","0","resplusindia"
"addworld","Transactional","0.11000","1","resplusindia"
"sumittra","Transactional","0.09000","1","resplusindia"
"bimalonline","Transactional","0.12000","1","resplusindia"
"bimalonline","Promotional","0.12000","0","resplusindia"
"tesyncp","Transactional","0.09500","1","resplusindia"
"tesyncp","Promotional","0.09500","0","resplusindia"
"nascentt","Transactional","0.08250","1","resplusindia"
"saraffurniture","Transactional","0.18000","1","resplusindia"
"businesscre","Transactional","0.12000","1","resplusindia"
"businesscre","Promotional","0.12000","0","resplusindia"
"frankfinnt","Transactional","0.08500","1","resplusindia"
"technicheservic","Transactional","0.12000","1","resplusindia"
"technicheservic","Promotional","0.12000","0","resplusindia"
"jaintrans","Transactional","0.10000","1","resplusindia"
"mdigital1","Promotional","0.25000","0","resplusindia"
"zeetekpr","Promotional","0.14000","0","resplusindia"
"simlpysolptld","Transactional","0.09000","1","resplusindia"
"kdmedianew","Transactional","0.10000","1","resplusindia"
"bluewavemix","Transactional","0.08500","1","resplusindia"
"globalvisionp","Promotional","0.12000","0","resplusindia"
"tirupatipvltd","Transactional","0.11000","1","resplusindia"
"tirupatipvltd","Promotional","0.11000","0","resplusindia"
"sayatransmtnl","Transactional","0.08500","1","resplusindia"
"crossatlanp","Promotional","0.20000","0","resplusindia"
"itifin","Transactional","0.11000","1","resplusindia"
"itifin","Promotional","0.11000","0","resplusindia"
"oxfro","Transactional","0.10000","1","resplusindia"
"rofter","Transactional","0.15000","1","resplusindia"
"simplifisms","Promotional","0.10000","0","resplusindia"
"argostechp","Promotional","0.08500","0","resplusindia"
"halfrateloopres","Transactional","0.11000","1","resplusindia"
"muicres","Transactional","0.10000","1","resplusindia"
"powermac","Transactional","0.09000","1","resplusindia"
"trinitypromo","Transactional","0.10000","1","resplusindia"
"trinitypromo","Promotional","0.10000","0","resplusindia"
"ozonenew","Transactional","0.09000","1","resplusindia"
"ozonenew","Promotional","0.09000","0","resplusindia"
"allwind","Transactional","0.14000","1","resplusindia"
"romiotech","Transactional","0.12000","1","resplusindia"
"engibiz","Promotional","0.09000","0","resplusindia"
"engibizt","Transactional","0.12000","1","resplusindia"
"palasatp","Transactional","0.10000","1","resplusindia"
"palasatp","Promotional","0.10000","0","resplusindia"
"messagepointt","Transactional","0.10000","1","resplusindia"
"srvoip","Transactional","0.14000","1","resplusindia"
"grobizz","Transactional","0.14000","1","resplusindia"
"grobizz","Promotional","0.14000","0","resplusindia"
"ivrst","Transactional","0.08400","1","resplusindia"
"ivrst","Promotional","0.08400","0","resplusindia"
"indorecommunica","Transactional","0.10000","1","resplusindia"
"indorecommunica","Promotional","0.10000","0","resplusindia"
"adzresp","Promotional","0.10000","0","resplusindia"
"adzrest","Transactional","0.10000","1","resplusindia"
"rightchoicesms","Promotional","0.20000","0","resplusindia"
"grace1","Transactional","0.11000","1","resplusindia"
"spencers1","Transactional","0.25000","1","resplusindia"
"yoyager1","Transactional","0.09500","1","resplusindia"
"yoyager1","Promotional","0.09500","0","resplusindia"
"vcaret","Transactional","0.14000","1","resplusindia"
"utkarsh","Transactional","0.09000","1","resplusindia"
"utkarsh","Promotional","0.09000","0","resplusindia"
"swarajindrest","Transactional","0.10000","1","resplusindia"
"romiotr","Transactional","0.09000","1","resplusindia"
"global2p","Promotional","0.09000","0","resplusindia"
"carlelo","Transactional","0.14000","1","resplusindia"
"carlelo","Promotional","0.14000","0","resplusindia"
"globalv","Promotional","0.12000","0","resplusindia"
"globaltecht","Transactional","0.10000","1","resplusindia"
"globaltecht","Promotional","0.10000","0","resplusindia"
"threesixty","Transactional","0.10000","1","resplusindia"
"threesixty","Promotional","0.10000","0","resplusindia"
"ihante","Transactional","0.09000","1","resplusindia"
"ihante","Promotional","0.09000","0","resplusindia"
"vipitechn","Transactional","0.11000","1","resplusindia"
"tirutech","Transactional","0.20000","1","resplusindia"
"tirutech","Promotional","0.20000","0","resplusindia"
"smsforit","Promotional","0.08250","0","resplusindia"
"bluewhl","Transactional","0.08500","1","resplusindia"
"bluewhl","Promotional","0.08500","0","resplusindia"
"muzztechnew","Transactional","0.08500","1","resplusindia"
"slabs","Transactional","0.20000","1","resplusindia"
"completetp","Transactional","0.20000","1","resplusindia"
"completetp","Promotional","0.20000","0","resplusindia"
"waysandp","Transactional","0.11000","1","resplusindia"
"waysandp","Promotional","0.11000","0","resplusindia"
"timeprom","Transactional","0.10000","1","resplusindia"
"timeprom","Promotional","0.10000","0","resplusindia"
"asiabulksms","Promotional","0.25000","0","resplusindia"
"promosmsp","Promotional","0.10000","0","resplusindia"
"razi","Transactional","0.08350","1","resplusindia"
"razi","Promotional","0.08350","0","resplusindia"
"racftslpvteltd","Transactional","0.10000","1","resplusindia"
"redhatt","Transactional","0.10000","1","resplusindia"
"redhatt","Promotional","0.10000","0","resplusindia"
"bulksmsservices","Transactional","0.10000","1","resplusindia"
"ozonene","Transactional","0.20000","1","resplusindia"
"ozonene","Promotional","0.20000","0","resplusindia"
"dilipw","Transactional","0.09500","1","resplusindia"
"dilipw","Promotional","0.09500","0","resplusindia"
"smssevat","Transactional","0.14000","1","resplusindia"
"jninewst","Transactional","0.12000","1","resplusindia"
"indiasmstrans","Transactional","0.11000","1","resplusindia"
"indiasmstrans","Promotional","0.11000","0","resplusindia"
"insign","Transactional","0.09500","1","resplusindia"
"insign","Promotional","0.09500","0","resplusindia"
"sanjaytra","Transactional","0.09000","1","resplusindia"
"version2","Transactional","0.30000","1","resplusindia"
"version2","Promotional","0.30000","0","resplusindia"
"rplusind","TRANS","0.20000","1","resplusindia"
"rplusind","promo1","0.75000","0","resplusindia"
"rplusind","Transt","0.10500","1","resplusindia"
"rplusind","Promo3","0.21000","0","resplusindia"
"mtixloopt","trans1","0.09750","1","resplusindia"
"odyssey","loop","0.25000","1","resplusindia"
"rajpatrikaadmin","Promo","0.20000","0","resplusindia"
"rajpatrikaadmin","Trans","0.20000","1","resplusindia"
"vicky1","Trans","0.12000","1","resplusindia"
"vicky1","Promo","0.12000","0","resplusindia"
"hcable2","Promo","0.12000","0","resplusindia"
"sagar","loop","0.15000","1","resplusindia"
"visiontrans","promo1","0.10000","0","resplusindia"
"visiontrans","trans1","0.10000","1","resplusindia"
"inext4ut","trans1","0.11000","1","resplusindia"
"techzoneres","Aircel","0.08500","1","resplusindia"
"mantratra","Aircel","0.09000","1","resplusindia"
"inext4ut","promo1","0.11000","0","resplusindia"
"positivetrans","promo","0.20000","0","resplusindia"
"positivetrans","Trans","0.20000","1","resplusindia"
"webcaretr","Aircel","0.10000","1","resplusindia"
"streamadmin","trans","0.10000","1","resplusindia"
"trpsltt","trans1","0.10000","1","resplusindia"
"mdigital1","Trans","0.25000","1","resplusindia"
"mantramix","Trans","0.09000","1","resplusindia"
"mantramix","promo","0.09000","0","resplusindia"
"mantratra","Aircel promo","0.09000","0","resplusindia"
"greenglobalt","TRANS","0.09500","1","resplusindia"
"greenglobalt","PROMO","0.09500","0","resplusindia"
"testir","testir","0.36002","1","resplusindia"
"testir","testir2","0.54000","0","resplusindia"
"tmtech","Promo","0.20000","0","resplusindia"
"tmtech","Trans","0.20000","1","resplusindia"
"gcsindia","promo1","0.13000","0","resplusindia"
"gcsindia","trans1","0.13000","1","resplusindia"
"umstra","Aircel","0.09000","1","resplusindia"
"argostrans","trans1","0.08500","1","resplusindia"
"spidersms","Trans","0.11000","1","resplusindia"
"kdtra","Trans","0.20000","1","resplusindia"
"vndsms","TRANS","0.20000","1","resplusindia"
"sayasms","TRANS","0.20000","1","resplusindia"
"bengaltr","TRANS","0.12000","1","resplusindia"
"psksms","TRANS","0.10000","1","resplusindia"
"voicetreeres","TRANS","0.10000","1","resplusindia"
"etalkpr","PROMO","0.20000","0","resplusindia"
"govindsms","PROMO","0.20000","0","resplusindia"
"govindsms","TRANS","0.20000","1","resplusindia"
"etopp","PROMO","0.20000","0","resplusindia"
"etopt","TRANS","0.20000","1","resplusindia"
"dimesmppres","TRANS","0.11000","1","resplusindia"
"click2media","Aircel","0.11000","1","resplusindia"
"fusiont","aicel","0.08500","1","resplusindia"
"fusiont","aircel","0.08500","0","resplusindia"
"bluewavesrel","trans1","0.14000","1","resplusindia"
"bhejosmspr","Airtel","0.08250","1","resplusindia"
"bulkmsg","Airtel","0.08500","1","resplusindia"
"tubelightnew","Airtel","0.09500","1","resplusindia"
"1paisasmsres","PROMO","0.20000","0","resplusindia"
"sendsmst","TRANS","0.12000","1","resplusindia"
"vipant","trans1","0.09000","1","resplusindia"
"etalkprp","PROMO","0.12000","0","resplusindia"
"saharsoftrel","PROMO","0.20000","0","resplusindia"
"saharsoftrel","TRANSA","0.20000","1","resplusindia"
"bizsoftrel","promo1","0.13000","0","resplusindia"
"bizsoftrel","trans1","0.13000","1","resplusindia"
"bulksmstimes","PROMO","0.20000","0","resplusindia"
"bulksmstimes","TRANSA","0.20000","1","resplusindia"
"rainbowrel","PROMO","0.20000","0","resplusindia"
"rainbowrel","TRANS","0.20000","1","resplusindia"
"usesotrans","promo1","0.13000","0","resplusindia"
"usesotrans","trans1","0.13000","1","resplusindia"
"boannew","TRANS","0.08000","1","resplusindia"
"octosysitech","PROMO","0.10000","0","resplusindia"
"octosysitech","TRANS","0.10000","1","resplusindia"
"rplusind","TRANS2","0.10500","1","resplusindia"
"razidist","TRANS","0.11000","1","resplusindia"
"razidist","PROMO","0.11000","0","resplusindia"
"compdnd","TRANS","0.10000","1","resplusindia"
"rplusindtest","testrans","0.11500","1","resplusindia"
"logintt","PROMO","0.10000","0","resplusindia"
"logintt","TRANS","0.10000","1","resplusindia"
"gracetr","loop Mum","0.08250","1","resplusindia"
"gracetr","loop Mump","0.08250","0","resplusindia"
"skypoint","PROMO","0.10000","0","resplusindia"
"skypoint","TRANS","0.11000","1","resplusindia"
"bluewavesrel","Loop","0.14000","0","resplusindia"
"zenaisrel","promo1","0.14000","0","resplusindia"
"zenaisrel","trans1","0.14000","1","resplusindia"
"dnareseller","PROMO","0.13000","0","resplusindia"
"dnareseller","TRANS","0.13000","1","resplusindia"
"alpharess","PROMO","0.10000","0","resplusindia"
"alpharess","TRANS","0.10000","1","resplusindia"
"simlpysolptldp","loop Mum","0.10000","0","resplusindia"
"swarajpro","PROMO","0.10000","0","resplusindia"
"systemrel","PROMO","0.20000","0","resplusindia"
"systemrel","TRANS","0.20000","1","resplusindia"
"moutlook","PROMO","0.09000","0","resplusindia"
"moutlook","TRANS","0.09000","1","resplusindia"
"mburrp","PROMO","0.09000","0","resplusindia"
"mburrp","TRANS","0.09000","1","resplusindia"
"simlpysolptld","PROMO","0.09000","0","resplusindia"
"zenadmin","Loop","0.12000","0","resplusindia"
"dreamworld","Loop","0.10000","1","resplusindia"
"jainrel","Loop","0.09500","0","resplusindia"
"jainrel","LM","0.09500","1","resplusindia"
"rnmrel","PROMO","0.20000","0","resplusindia"
"rnmrel","TRANS","0.20000","1","resplusindia"
"telecomrel","PROMO","0.20000","0","resplusindia"
"telecomrel","TRANS","0.20000","1","resplusindia"
"deveops","PROMO","0.20000","0","resplusindia"
"deveops","TRANS","0.20000","1","resplusindia"
"vibrantresl","PROMO","0.10000","0","resplusindia"
"vibrantresl","TRANS","0.10000","1","resplusindia"
"prismstra","PROMO","0.20000","0","resplusindia"
"prismstra","TRANS","0.20000","1","resplusindia"
"ridhiassociates","PROMO","0.20000","0","resplusindia"
"ridhiassociates","TRANS","0.20000","1","resplusindia"
"smspanel","PROMO","0.10000","0","resplusindia"
"smspanel","TRANS","1.00000","1","resplusindia"
"smshomet","TRANS","0.09000","1","resplusindia"
"crystst","PROMO1","0.11000","0","resplusindia"
"crystst","trans1","0.11000","1","resplusindia"
"livesolutions","PROMO","0.20000","0","resplusindia"
"spacecomadmin","TRANS","0.08250","1","resplusindia"
"vinaclerel","PROMO","0.10000","0","resplusindia"
"vinaclerel","TRANS","0.10000","1","resplusindia"
"pratik","Loop","0.09000","0","resplusindia"
"pratik","TRANS","0.09000","1","resplusindia"
"supporttech","PROMO","0.11000","0","resplusindia"
"supporttech","TRANS","0.11000","1","resplusindia"
"rapidsres","Loop","0.25000","0","resplusindia"
"rapidsres","Trans","0.25000","1","resplusindia"
"msgclubres","PROMO","0.08100","0","resplusindia"
"msgclubres","TRANS","0.08100","1","resplusindia"
"blueberry","loop Mum","0.10000","0","resplusindia"
"blueberry","loop Mumt","0.10000","1","resplusindia"
"hdfcfund","hdfcfund","0.20000","1","resplusindia"
"hdfcfund","hdfcfundpr","0.20000","0","resplusindia"
"softmark","softmark","0.10000","0","resplusindia"
"softmark","softmarkTRN","0.10000","1","resplusindia"
"acetec","acetec","0.09000","0","resplusindia"
"rajendrademo","rajendrademo","0.10000","0","resplusindia"
"rajendrademo","transactional","0.10000","0","resplusindia"
"corpo","corpo","0.08250","1","resplusindia"
"corpo","corpromotion","0.08250","0","resplusindia"
"sandeshait","sandeshait","0.10000","0","resplusindia"
"sandeshait","sandtransaction","0.10000","1","resplusindia"
"dndopen","dndopen","0.09000","1","resplusindia"
"dndopen","ezyreachp","0.09000","0","resplusindia"
"shinetech","shinetech","0.18000","1","resplusindia"
"prasadg","prasadg","0.18000","1","resplusindia"
"dava","dava","0.20000","1","resplusindia"
"kenia","kenia","0.11000","0","resplusindia"
"endure","endure","0.18000","1","resplusindia"
"nktelecomm","nktelecomm","0.10000","1","resplusindia"
"suryaanand","suryaanand","0.20000","0","resplusindia"
"triviasoft","triviasoft","0.15000","1","resplusindia"
"triviasoft","promotional","0.20000","0","resplusindia"
"eunited","eunited","0.20000","1","resplusindia"
"reputemall","reputemall","0.18000","1","resplusindia"
"pnpinfocom","pnpinfocom","0.11000","1","resplusindia"
"pnpinfocom","promo","0.14000","0","resplusindia"
"omegasms1","omegasms1","0.10000","1","resplusindia"
"jaroreseller","jaroreseller","0.22000","0","resplusindia"
"mhncp1","mhncp1","0.10000","1","resplusindia"
"creatiwitty","creatiwitty","0.15000","1","resplusindia"
"sahyadri","sahyadri","0.15000","0","resplusindia"
"bhavanad","bhavanad","0.09000","0","resplusindia"
"bhavanad","bhavanadtr","0.09000","1","resplusindia"
"dskadmin","dskadmin","0.08500","0","resplusindia"
"ksmsservice","ksmsservice","0.09000","1","resplusindia"
"global1","global1","0.10000","0","resplusindia"
"global1","globaltrn","0.20000","1","resplusindia"
"globalcon","globalcon","0.09000","1","resplusindia"
"globalcon","globalconpr","0.09000","0","resplusindia"
"basismstr","basismstr","0.20000","1","resplusindia"
"basismspr","basismspr","0.12000","0","resplusindia"
"myriad","myriad","0.10000","0","resplusindia"
"tubelightm","tubelightm","0.09500","1","resplusindia"
"tubelightm","tubelightmpr","0.09500","0","resplusindia"
"indianre","indianre","0.08500","0","resplusindia"
"bizsoft","bizsoft","0.10000","1","resplusindia"
"bizsoft","bizsoftp","0.10000","0","resplusindia"
"iceres","iceres","0.18000","0","resplusindia"
"iceres","transac","0.16000","1","resplusindia"
"arwireles","arwireles","0.25000","1","resplusindia"
"arwireles","trans","0.25000","0","resplusindia"
