"username","Routename","Price","RouteType","servername"
"shalomrel","loopp","0.20000","0","resplusindia"
"shalomrel","loopt","0.20000","1","resplusindia"
"jhdtcs","loopt","0.20000","1","resplusindia"
"jhdtcs","loopp","0.20000","0","resplusindia"
"horizonrel","PROMO1","0.12000","0","resplusindia"
"horizonrel","trans1","0.12000","1","resplusindia"
"kanakrest","PROMO","0.10000","0","resplusindia"
"applemedia","promo","0.09500","0","resplusindia"
"applemedia","Trans","0.09500","1","resplusindia"
"smsindiahubt","promo","0.09000","0","resplusindia"
"smsindiahubt","Trans","0.09000","1","resplusindia"
"kirusa1","pro","0.10000","0","resplusindia"
"kirusa1","tra","0.10000","1","resplusindia"
"sairel","PROMO1","0.09000","0","resplusindia"
"sairel","trans1","0.09000","1","resplusindia"
"xtechres","trans1","0.20000","1","resplusindia"
"anandrel","loopt","0.25000","1","resplusindia"
"anandrel","loopp","0.25000","0","resplusindia"
"thundersms","loopp","0.25000","0","resplusindia"
"thundersms","loopt","0.25000","1","resplusindia"
"frankfinnt","Pro","0.08500","0","resplusindia"
"happyvisit","Promo","0.20000","0","resplusindia"
"happyvisit","Trans","0.20000","1","resplusindia"
"mlmage","loopp","0.09500","0","resplusindia"
"quabizit","Pro","0.09000","0","resplusindia"
"quabizit","Tra","0.09000","1","resplusindia"
"indianre","Trans","0.08500","1","resplusindia"
"partysms","Promo","0.10000","0","resplusindia"
"newinfo","PROMO","0.20000","0","resplusindia"
"newinfo","TRANS","0.20000","1","resplusindia"
"transoft","promo","0.12000","0","resplusindia"
"transoft","Trans","0.12000","1","resplusindia"
"aryasol","Pro","0.20000","0","resplusindia"
"aryasol","Tra","0.20000","1","resplusindia"
"thinksms","loopp","0.10000","0","resplusindia"
"thinksms","loopt","0.10000","1","resplusindia"
"mhncp1","loopp","0.10000","0","resplusindia"
"skypointr","skypromo","0.20000","0","resplusindia"
"spacecomadmin","promo","0.08250","0","resplusindia"
"planett","promo","0.09000","0","resplusindia"
"bhejosmscamp","Promo","0.08250","0","resplusindia"
"teratelecom","loopt","0.13000","1","resplusindia"
"teratelecom","loopp","0.13000","0","resplusindia"
"boanres","promo","0.08000","0","resplusindia"
"boanres","Trans","0.08000","1","resplusindia"
"pcexpres","pcexpromo","0.12000","0","resplusindia"
"pcexpres","pcextrans","0.95000","1","resplusindia"
"smsmyntrares","myntrans","0.09500","1","resplusindia"
"smsmyntrares","mynpromo","0.09500","0","resplusindia"
"syndicateres","syndpromo","0.08500","0","resplusindia"
"syndicateres","syndtrans","0.08500","1","resplusindia"
"jbinfotech","jbinfpromo","0.12000","0","resplusindia"
"jbinfotech","jbinftrans","0.11000","1","resplusindia"
"bulkrese1ler","promo","0.20000","0","resplusindia"
"bulkrese1ler","Trans","0.20000","1","resplusindia"
"maxvalue","PROMO1","0.11000","0","resplusindia"
"maxvalue","trans1","0.11000","1","resplusindia"
"avanceres","promo","0.20000","0","resplusindia"
"avanceres","Trans","0.20000","1","resplusindia"
"massmarketing","PROMO1","0.08500","0","resplusindia"
"greycelll","PROMO1","0.09000","0","resplusindia"
"greycelll","trans1","0.09000","1","resplusindia"
"brandresel","promo","0.09250","0","resplusindia"
"brandresel","Trans","0.09250","1","resplusindia"
"frelancer","Promo","0.11000","0","resplusindia"
"nktelecomm","promo","0.10000","0","resplusindia"
"uttamtoyota","uttapromo","0.20000","0","resplusindia"
"uttamtoyota","uttatrans","0.20000","1","resplusindia"
"racftslpvteltd","racfpromo","0.10000","0","resplusindia"
"fastweb","promo","0.20000","0","resplusindia"
"fastweb","Trans","0.20000","1","resplusindia"
"msgmobile","PROMO1","0.10000","0","resplusindia"
"msgmobile","trans1","0.10000","1","resplusindia"
"vijai","promo","0.14000","0","resplusindia"
"vijai","Trans","0.14000","1","resplusindia"
"vermainfo","promo","0.20000","0","resplusindia"
"vermainfo","Trans","0.20000","1","resplusindia"
"helpline","HElPtrans","0.09000","1","resplusindia"
"24bar7res","promo","0.10000","0","resplusindia"
"24bar7res","Trans","0.10000","1","resplusindia"
"nilaress","Niltrans","0.12000","1","resplusindia"
"helpline","promo","0.09000","0","resplusindia"
"reliableres","promo","0.11000","0","resplusindia"
"reliableres","Trans","0.11000","1","resplusindia"
"nsentrade","Promo","0.12000","0","resplusindia"
"instalinkrel","promo","0.11000","0","resplusindia"
"instalinkrel","Trans","0.11000","1","resplusindia"
"letsdosmsres","promo","0.09000","0","resplusindia"
"letsdosmsres","Trans","0.09000","1","resplusindia"
"rightresel","promo","0.09000","0","resplusindia"
"rightresel","Trans","0.09000","1","resplusindia"
"argores1","Trans","0.08500","1","resplusindia"
"argores2","TRANS","0.08500","1","resplusindia"
"vastpromoo","PROMO1","0.20000","0","resplusindia"
"promtp","PROMO","0.20000","0","resplusindia"
"promtp","TRANS","0.20000","1","resplusindia"
"mobiprompr","PROMO","0.20000","0","resplusindia"
"mobipromtr","TRANS","0.20000","1","resplusindia"
"vasttecres","promo","0.20000","0","resplusindia"
"vasttecres","Trans","0.20000","1","resplusindia"
"avranim","PROMO","0.20000","0","resplusindia"
"avranim","TRANS","0.20000","1","resplusindia"
"innoress","Trans","0.08500","1","resplusindia"
"bhawanirel","PROMO1","0.20000","0","resplusindia"
"bhawanirel","trans1","0.20000","1","resplusindia"
"vduit","PROMO","0.20000","0","resplusindia"
"vduit","TRANS","0.20000","1","resplusindia"
"pretechrs","promo","0.11000","0","resplusindia"
"pretechrs","Trans","0.11000","1","resplusindia"
"mobeepayres","PROMO","0.14000","0","resplusindia"
"mahaoffers","trans1","0.08250","1","resplusindia"
"techamplify","PROMO","0.10000","0","resplusindia"
"techamplify","TRASN","0.10000","1","resplusindia"
"vskyrel","PROMO1","0.09500","0","resplusindia"
"vskyrel","trans1","0.09500","1","resplusindia"
"rpgraphics","PROMO1","0.20000","0","resplusindia"
"rpgraphics","trans1","0.20000","1","resplusindia"
"wisdom","PROMO","0.12000","0","resplusindia"
"wisdom","TRANS","0.12000","1","resplusindia"
"advancerel","advapro","0.09000","0","resplusindia"
"advancerel","advatra","0.09000","1","resplusindia"
"pcsupport","loopt","0.20000","1","resplusindia"
"pcsupport","loopp","0.20000","0","resplusindia"
"joopia","promo","0.20000","0","resplusindia"
"joopia","Trans","0.20000","1","resplusindia"
"ecssoft","promo","0.20000","0","resplusindia"
"ecssoft","Trans","0.20000","1","resplusindia"
"giscon","0.20","0.20000","0","resplusindia"
"giscon","TRANS","0.20000","1","resplusindia"
"gtechgr","promo","0.08500","0","resplusindia"
"gtechgr","trans","0.08500","1","resplusindia"
"hypernetrel","PRO","0.10000","0","resplusindia"
"hypernetrel","TRANS","0.10000","1","resplusindia"
"optingtech","loopp","0.08500","0","resplusindia"
"optingtech","loopt","0.08500","1","resplusindia"
"perfectsmslink","promo","0.20000","0","resplusindia"
"perfectsmslink","trans","0.20000","1","resplusindia"
"xxatsolution","promo","0.20000","0","resplusindia"
"xxatsolution","trans","0.20000","1","resplusindia"
"globalsol","trans1","0.09000","1","resplusindia"
"bombilmedia","promo","0.20000","0","resplusindia"
"bombilmedia","trans","0.20000","1","resplusindia"
"bulksmsngp","promo","0.20000","0","resplusindia"
"bulksmsngp","trans","0.20000","1","resplusindia"
"martt","TRANS","0.20000","1","resplusindia"
"esandesh","loopp","0.20000","0","resplusindia"
"esandesh","loopt","0.20000","1","resplusindia"
"harshidresel","promo","0.09000","0","resplusindia"
"harshidresel","trans","0.09000","1","resplusindia"
"prajapati1234","PROMO","0.20000","0","resplusindia"
"prajapati1234","TRANS","0.20000","1","resplusindia"
"austral","PROMO1","0.20000","0","resplusindia"
"austral","trans1","0.20000","1","resplusindia"
"shrut1","PROMO","0.20000","0","resplusindia"
"shrut1","TRANS","0.20000","1","resplusindia"
"dava","promo","0.20000","0","resplusindia"
"balajiit","promo","0.20000","0","resplusindia"
"balajiit","trans","0.20000","1","resplusindia"
"globalsol","promo","0.09000","0","resplusindia"
"gracerel","PROMO1","0.09000","0","resplusindia"
"gracerel","trans1","0.09000","1","resplusindia"
"ktechres","PROMO","0.10000","0","resplusindia"
"ktechres","TRANS","0.10000","1","resplusindia"
"shree12","loopp","0.20000","0","resplusindia"
"shree12","loopt","0.20000","1","resplusindia"
"arsaltr","arsapr","0.09000","0","resplusindia"
"arsaltr","arsatr","0.09000","1","resplusindia"
"saigajananpr","promo","0.20000","0","resplusindia"
"saigajananpr","trans","0.20000","1","resplusindia"
"smsengine","promo","0.20000","0","resplusindia"
"smsengine","trans","0.20000","1","resplusindia"
"codespurt","PROMO1","0.20000","0","resplusindia"
"codespurt","trans1","0.20000","1","resplusindia"
"sas12","loopp","0.20000","0","resplusindia"
"sas12","loopt","0.20000","1","resplusindia"
"solidaler","SOLIPR","0.20000","0","resplusindia"
"solidaler","SOLITR","0.20000","1","resplusindia"
"skyscript","PROMO","0.14000","0","resplusindia"
"skyscript","TRASN","0.14000","1","resplusindia"
"zenmediapr","promo","0.09000","0","resplusindia"
"zenmediapr","trans","0.09000","1","resplusindia"
"rightchoice12","PROMO","0.20000","0","resplusindia"
"airwaves","promo","0.08500","0","resplusindia"
"airwaves","trans","0.08500","1","resplusindia"
"prismstrans","acp","0.20000","0","resplusindia"
"prismstrans","act","0.20000","1","resplusindia"
"ssvt","promo","0.20000","0","resplusindia"
"ssvt","trans","0.20000","1","resplusindia"
"mobipromtr","loopp","0.20000","0","resplusindia"
"karva1","loopt","0.20000","1","resplusindia"
"karva1","loopp","0.20000","0","resplusindia"
"softinc","stplpro","0.10000","0","resplusindia"
"softinc","stpltrs","0.10000","1","resplusindia"
"udaysms","promo","0.09500","0","resplusindia"
"udaysms","trans","0.09500","1","resplusindia"
"investment","promo","0.20000","0","resplusindia"
"investment","trans","0.20000","1","resplusindia"
"amazant","promo","0.20000","0","resplusindia"
"amazant","trans","0.20000","1","resplusindia"
"skinfo","skipro","0.20000","0","resplusindia"
"skinfo","skitran","0.20000","1","resplusindia"
"vservu","loopp","0.20000","0","resplusindia"
"vservu","loopt","0.20000","1","resplusindia"
"shreeji2","promo","0.10000","0","resplusindia"
"shreeji2","trans","0.10000","1","resplusindia"
"nrusinghbulk","promo","0.20000","0","resplusindia"
"nrusinghbulk","trans","0.20000","1","resplusindia"
"e7webrel","promo","0.20000","0","resplusindia"
"e7webrel","trans","0.20000","1","resplusindia"
"prologicfirst","Tran","0.12000","1","resplusindia"
"ankitj","ankipro","0.20000","0","resplusindia"
"ankitj","ankitrns","0.20000","1","resplusindia"
"cyberlnge","PROMO1","0.20000","0","resplusindia"
"cyberlnge","trans1","0.20000","1","resplusindia"
"rcgemini","rcg","0.20000","0","resplusindia"
"rcgemini","rcgtr","0.20000","1","resplusindia"
"infotectt","trans1","0.20000","1","resplusindia"
"wiserel","wisepr","0.09000","0","resplusindia"
"orlando","Promotional","0.08900","0","resplusindia"
"orlando","Transactional","0.08900","1","resplusindia"
"superbulkdis","promo","0.20000","0","resplusindia"
"superbulkdis","trans","0.20000","1","resplusindia"
"greenfinger","promo","0.11000","0","resplusindia"
"greenfinger","trans","0.11000","1","resplusindia"
"carehpromo","promo","0.08500","0","resplusindia"
"sachinmehra","promo","0.09000","0","resplusindia"
"eworldrel","promo","0.09000","0","resplusindia"
"eworldrel","trans","0.09000","1","resplusindia"
"muzztechrel","Transactional","0.08500","1","resplusindia"
"vidhut","promo","0.20000","0","resplusindia"
"amey","trans1","0.20000","1","resplusindia"
"arppl1","promo","0.10000","0","resplusindia"
"arppl1","trans","0.10000","1","resplusindia"
"hyosung1","hyopro","0.11000","0","resplusindia"
"hyosung1","hyotrns","0.11000","1","resplusindia"
"dial4smsres","promo","0.20000","0","resplusindia"
"dial4smsres","trans","0.20000","1","resplusindia"
"hakimitrans","promo","0.20000","0","resplusindia"
"hakimitrans","trans","0.20000","1","resplusindia"
"masudr","PROMO1","0.08750","0","resplusindia"
"masudr","trans1","0.08750","1","resplusindia"
"protocol","promo","0.09500","0","resplusindia"
"protocol","trans","0.09500","1","resplusindia"
"brandrecourse","promo","0.09250","0","resplusindia"
"brandrecourse","trans","0.09250","1","resplusindia"
"hellosuper","promo","0.20000","0","resplusindia"
"hellosuper","trans","0.20000","1","resplusindia"
"smsvalley","promo","0.20000","0","resplusindia"
"smsvalley","trans","0.20000","1","resplusindia"
"ssv2","promo","0.20000","0","resplusindia"
"ssv2","trans","0.20000","1","resplusindia"
"fastsmsss","promo","0.20000","0","resplusindia"
"icmsms","icmsmspr","0.20000","0","resplusindia"
"icmsms","icmsmstr","0.20000","1","resplusindia"
"solutionst","trans","0.12000","1","resplusindia"
"csafe1","trans","0.10000","1","resplusindia"
"slkres","slkpro","0.11000","0","resplusindia"
"choice","PROMO1","0.08500","0","resplusindia"
"choice","Tran1","0.08500","1","resplusindia"
"incredible1","promo","0.20000","0","resplusindia"
"incredible1","trans","0.20000","1","resplusindia"
"simpact","pro","0.10000","0","resplusindia"
"simpact","trans","0.10000","1","resplusindia"
"satnamrel","satnamrel","0.08500","1","resplusindia"
"ehubtt","ehubtrn","0.08900","1","resplusindia"
"bhavyarel","trans","0.09000","1","resplusindia"
"varchasva","promo","0.20000","0","resplusindia"
"creatift","ctpltr","0.10000","1","resplusindia"
"smsforit","smsfortrn","0.08250","1","resplusindia"
"4glotecres","promo","0.20000","0","resplusindia"
"4glotecres","trans","0.20000","1","resplusindia"
"amir","promo","0.20000","0","resplusindia"
"mukeshres","promo","0.10000","0","resplusindia"
"mukeshres","trans","0.10000","1","resplusindia"
"oneit1it","oneitpr","0.11000","0","resplusindia"
"oneit1it","oneittr","0.11000","1","resplusindia"
"creatift","promo","0.10000","0","resplusindia"
"sahakar1","trans","0.10000","1","resplusindia"
"mahaoffers","PROMO1","0.08250","0","resplusindia"
"rahulpr","promo","0.09000","0","resplusindia"
"mmsolution","PROMO1","0.09500","0","resplusindia"
"mmsolution","TRANS1","0.20000","1","resplusindia"
"edgep","PROMO1","0.20000","0","resplusindia"
"tdires","promo","0.09000","0","resplusindia"
"tdires","trans","0.09000","1","resplusindia"
"atsrecharge","loopt","0.09000","1","resplusindia"
"sdssolution","TRANS1","0.20000","1","resplusindia"
"valmakkres","promo","0.10000","0","resplusindia"
"valmakkres","trans","0.10000","1","resplusindia"
"eins1t","trans","0.09000","1","resplusindia"
"eins1t"," eins1p","0.09000","0","resplusindia"
"softtech1","trans","0.20000","1","resplusindia"
"cachetsoft","promo","0.13000","0","resplusindia"
"cachetsoft","trans","0.13000","1","resplusindia"
"jayahotr","jaytr","0.08850","1","resplusindia"
"krispalrel","PROMO1","0.09000","0","resplusindia"
"krispalrel","Trans1","0.09000","1","resplusindia"
"syncroftadmin","synctr","0.14000","1","resplusindia"
"massmarketing","masstr","0.08500","1","resplusindia"
"iconsystemr","iccspr","0.20000","0","resplusindia"
"iconsystemr","icsstr","0.20000","1","resplusindia"
"gatikit1","gatipr","0.20000","0","resplusindia"
"gatikit1","gatitr","0.20000","1","resplusindia"
"bankai1","promo","0.09500","0","resplusindia"
"bankai1","trans","0.09500","1","resplusindia"
"sunsoft","PROMO1","0.20000","0","resplusindia"
"sunsoft","TRANS1","0.20000","1","resplusindia"
"amrittrans","loopt","0.20000","1","resplusindia"
"amrittrans","loopp","0.20000","0","resplusindia"
"capitalrchrg","trans","0.20000","1","resplusindia"
"technosys","PROMO1","0.20000","0","resplusindia"
"technosys","TRANS1","0.20000","1","resplusindia"
"muzztechrel","promo","0.08500","0","resplusindia"
"pathlab","trans","0.11000","1","resplusindia"
"embnss","trans","0.20000","1","resplusindia"
"iwtp","PROMO","0.20000","0","resplusindia"
"jksmart1","PROMO","0.20000","0","resplusindia"
"katsinfo","loopt","0.10000","1","resplusindia"
"katsinfo","loopp","0.10000","0","resplusindia"
"deeksoftr","promo","0.20000","0","resplusindia"
"deeksoftr","trans","0.20000","1","resplusindia"
"sently","PROMO","0.20000","0","resplusindia"
"unifiedres","promo","0.16000","0","resplusindia"
"unifiedres","trans","0.16000","1","resplusindia"
"bigrecharge","PROMO","0.09000","0","resplusindia"
"medya","PROMO","0.08500","0","resplusindia"
"nityaares","promo","0.20000","0","resplusindia"
"nityaares","trans","0.20000","1","resplusindia"
"ovmedia","promo","0.20000","0","resplusindia"
"ovmedia","trans","0.20000","1","resplusindia"
"massmarket","PROMO1","0.08500","0","resplusindia"
"massmarket","TRANS1","0.08500","1","resplusindia"
"mushroomrel","PROMO1","0.20000","0","resplusindia"
"mushroomrel","TRANS1","0.20000","1","resplusindia"
"dreamvalleyre","promo","0.20000","0","resplusindia"
"dreamvalleyre","trans","0.20000","1","resplusindia"
"spbpp","PROMO1","0.10000","0","resplusindia"
"spbpp","TRANS1","0.10000","1","resplusindia"
"rkvitsolres","promo","0.20000","0","resplusindia"
"rkvitsolres","trans","0.20000","1","resplusindia"
"creeperpnp","PROMO","0.20000","0","resplusindia"
"spiderrel","loopp","0.10000","0","resplusindia"
"spiderrel","loopt","0.10000","1","resplusindia"
"egenservi","PROMO","0.20000","0","resplusindia"
"wiserel","wisetr","0.09000","1","resplusindia"
"smseasyotp","bst","0.08750","1","resplusindia"
"trylop","TRYLOP","0.20000","0","resplusindia"
"trylop","TRYLOT","0.20000","1","resplusindia"
"smsflighttr","promo","0.20000","0","resplusindia"
"activet","bst","0.20000","0","resplusindia"
"activet","bst1","0.20000","1","resplusindia"
"krazymantra","promo","0.20000","0","resplusindia"
"krazymantra","trans","0.20000","1","resplusindia"
"deetyasoft","PROMO","0.08500","0","resplusindia"
"deetyasoft","Trans","0.08500","1","resplusindia"
"firstoptionrs","trans","0.20000","1","resplusindia"
"vlnsolutions","PROMO1","0.20000","0","resplusindia"
"bigrecharge","bst1","0.09000","1","resplusindia"
"sirsmal","PROMO1","0.20000","0","resplusindia"
"sirsmal","TRANS1","0.20000","1","resplusindia"
"harjeetrel","PROMO1","0.09000","0","resplusindia"
"harjeetrel","Trans1","0.09000","1","resplusindia"
"razits","Trans","0.08350","1","resplusindia"
"smszoom","promo","0.20000","0","resplusindia"
"smszoom","trans","0.20000","1","resplusindia"
"corvus1","bst","0.20000","0","resplusindia"
"corvus1","bst1","0.20000","1","resplusindia"
"aacapital","promo","0.20000","0","resplusindia"
"aacapital","trans","0.20000","1","resplusindia"
"hindustanrel","Trans1","0.20000","1","resplusindia"
"waysandscrub","bst","0.11000","0","resplusindia"
"ssvtechnologies","promo","0.20000","0","resplusindia"
"ssvtechnologies","trans","0.20000","1","resplusindia"
"crecsent","promo","0.20000","0","resplusindia"
"crecsent","trans","0.20000","1","resplusindia"
"waysandscrub","trans","0.11000","1","resplusindia"
"datamanres","promo","0.09000","0","resplusindia"
"datamanres","trans","0.09000","1","resplusindia"
"softechnetwor","PROMO","0.20000","0","resplusindia"
"softechnetwor","Trans","0.20000","1","resplusindia"
"threedpro","PROMO","0.20000","0","resplusindia"
"bimcores","promo","0.12000","0","resplusindia"
"bimcores","trans","0.12000","1","resplusindia"
"getsvision","getspr","0.20000","0","resplusindia"
"getsvision","getstr","0.20000","1","resplusindia"
"makesms","maktrn","0.08500","1","resplusindia"
"vssolutions","vssopr","0.09000","0","resplusindia"
"vssolutions","vssotr","0.09000","1","resplusindia"
"maanyait","Trans1","0.10000","1","resplusindia"
"shop4web","promo","0.20000","0","resplusindia"
"shop4web","trans","0.20000","1","resplusindia"
"springed","spripro","0.20000","0","resplusindia"
"springed","spritrns","0.20000","1","resplusindia"
"dilatores","promo","0.20000","0","resplusindia"
"dilatores","trans","0.20000","1","resplusindia"
"bsksoft","bst","0.20000","0","resplusindia"
"bsksoft","bst1","0.20000","1","resplusindia"
"webtt","wttpr","0.09000","0","resplusindia"
"webtt","wttr","0.09000","1","resplusindia"
"makesms","promo","0.08500","0","resplusindia"
"jarulssres","trans","0.20000","1","resplusindia"
"rmlres","rmlrTr","0.08000","1","resplusindia"
"employment","bst1","0.20000","0","resplusindia"
"employment","bst","0.20000","1","resplusindia"
"webpune","bst1","0.20000","0","resplusindia"
"webpune","bst","0.20000","1","resplusindia"
"dreamsmedia","bst1","0.20000","0","resplusindia"
"dreamsmedia","bst","0.20000","1","resplusindia"
"prapanind","promo","0.20000","0","resplusindia"
"prapanind","trans","0.20000","1","resplusindia"
"bluewavescrub","promo","0.08500","0","resplusindia"
"bluewavescrub","trans","0.08500","1","resplusindia"
"phoenixres","promo","0.08500","0","resplusindia"
"phoenixres","trans","0.08500","1","resplusindia"
"jarulssres","bst","0.20000","0","resplusindia"
"wallsystem","bst1","0.20000","0","resplusindia"
"wallsystem","bst","0.20000","1","resplusindia"
"softnex","bst1","0.20000","0","resplusindia"
"ionbees","ionpr","0.20000","0","resplusindia"
"ionbees","iontr","0.20000","1","resplusindia"
"smsprajapati","promo","0.09000","0","resplusindia"
"smsprajapati","trans","0.09000","1","resplusindia"
"omdigitalr","bst1","0.20000","0","resplusindia"
"omdigitalr","bst","0.20000","1","resplusindia"
"blossominfo","bst1","0.20000","0","resplusindia"
"blossominfo","bst","0.20000","1","resplusindia"
"creatiwitty","promo","0.15000","0","resplusindia"
"aptrs","PROMO","0.18000","0","resplusindia"
"aptrs","Trans","0.18000","1","resplusindia"
"smsnmediarel","smipr","0.08500","0","resplusindia"
"smsnmediarel","smitr","0.08500","1","resplusindia"
"massncdm","Trans1","0.08500","1","resplusindia"
"webvantech","wvttr","0.20000","1","resplusindia"
"tenetitrel","promo","0.20000","0","resplusindia"
"tenetitrel","trans","0.20000","1","resplusindia"
"lionsms","bstp","0.20000","0","resplusindia"
"lionsms","bstt","0.20000","1","resplusindia"
"bulksmsvizag","promo","0.20000","0","resplusindia"
"bulksmsvizag","trans","0.20000","1","resplusindia"
"atsrecharge","promo","0.09000","0","resplusindia"
"dskadmin","Trans","0.08500","1","resplusindia"
"imagorel","PROMO","0.08500","0","resplusindia"
"massncdm","promo","0.08500","0","resplusindia"
"igniteagt","PROMO","0.20000","0","resplusindia"
"igniteagt","Trans","0.20000","1","resplusindia"
"deetyasoftscrub","transcrub","0.08500","1","resplusindia"
"mansoftrel","promo","0.20000","0","resplusindia"
"mansoftrel","trans","0.20000","1","resplusindia"
"jittrans","bstp","0.20000","0","resplusindia"
"jittrans","bstt","0.20000","1","resplusindia"
"stplict1","bstp","0.20000","0","resplusindia"
"stplict1","bstt","0.20000","1","resplusindia"
"gisconnect","promo","0.20000","0","resplusindia"
"gisconnect","trans","0.20000","1","resplusindia"
"jayahotr","promo","0.08850","0","resplusindia"
"htsmt","promo","0.20000","0","resplusindia"
"htsmt","trans","0.20000","1","resplusindia"
"diksha","promo","0.13000","0","resplusindia"
"odds1p","promo","0.20000","0","resplusindia"
"odds1p","trans","0.20000","1","resplusindia"
"nsgtrans","trans1","0.20000","1","resplusindia"
"itsolutionn","Trans1","0.08500","1","resplusindia"
"mawaleinfo","bstp","0.20000","0","resplusindia"
"mawaleinfo","bstt","0.20000","1","resplusindia"
"solutionres","bstp","0.09000","0","resplusindia"
"solutionres","bstt","0.09000","1","resplusindia"
"nsentrade","trans","0.12000","1","resplusindia"
"verticaltechres","promo","0.09000","0","resplusindia"
"verticaltechres","trans","0.09000","1","resplusindia"
"ajkinfores","promo","0.08500","0","resplusindia"
"ajkinfores","trans","0.08500","1","resplusindia"
"lexcisre","bstp","0.20000","0","resplusindia"
"lexcisre","bstt","0.20000","1","resplusindia"
"moneyresell","bstp","0.09000","0","resplusindia"
"moneyresell","bstt","0.09000","1","resplusindia"
"momark","PROMO1","0.20000","0","resplusindia"
"momark","TRANS1","0.20000","1","resplusindia"
"zygontech","PROMO1","0.20000","0","resplusindia"
"zygontech","TRANS1","0.20000","1","resplusindia"
"sktelecom","sktepr","0.20000","0","resplusindia"
"sktelecom","sktetr","0.20000","1","resplusindia"
"intelliorel","PROMO1","0.13000","0","resplusindia"
"intelliorel","TRANS1","0.13000","1","resplusindia"
"techresel","promo","0.09000","0","resplusindia"
"techresel","trans","0.09000","1","resplusindia"
"genxrel","promo","0.08250","0","resplusindia"
"genxrel","trans","0.08250","1","resplusindia"
"visionsoft","bstp","0.09000","0","resplusindia"
"visionsoft","bstt","0.09000","1","resplusindia"
"purpletele","promo","0.08500","0","resplusindia"
"purpletele","trans","0.08500","1","resplusindia"
"aprst","TRANS1","0.20000","1","resplusindia"
"havockres","promo","0.09000","0","resplusindia"
"havockres","trans","0.09000","1","resplusindia"
"mobmeres","Transscrub","0.07900","1","resplusindia"
"a2zsolution","promo","0.09000","0","resplusindia"
"a2zsolution","trans","0.09000","1","resplusindia"
"apttechno","PROMO1","0.20000","0","resplusindia"
"apttechno","TRANS1","0.20000","1","resplusindia"
"cybernician","promo","0.20000","0","resplusindia"
"cybernician","trans","0.20000","1","resplusindia"
"techmtrans","PROMO1","0.20000","0","resplusindia"
"techmtrans","TRANS1","0.20000","1","resplusindia"
