"username","Routename","Price","RouteType","servername"
"shelarautomotiv","sautpr","0.08500","0","resplusindia"
"shelarautomotiv","sauttr","0.08500","1","resplusindia"
"bluecoderel","bstp","0.10000","0","resplusindia"
"bluecoderel","bstt","0.10000","1","resplusindia"
"sribalajitech","bstp","0.20000","0","resplusindia"
"sribalajitech","bstt","0.20000","1","resplusindia"
"intelliopro","promo1","0.08500","0","resplusindia"
"nextrans","Trans","0.20000","1","resplusindia"
"intelliopro","trans","0.08500","1","resplusindia"
"yashtvs","promo","0.12000","0","resplusindia"
"yashtvs","trans","0.12000","1","resplusindia"
"maharel","trans1","0.08250","1","resplusindia"
"preconet","bstp","0.20000","0","resplusindia"
"preconet","bstt","0.20000","1","resplusindia"
"samararel","promo1","0.20000","0","resplusindia"
"samararel","trans1","0.20000","1","resplusindia"
"neelandres","promo","0.20000","0","resplusindia"
"neelandres","trans","0.20000","1","resplusindia"
"pioneerr","promo","0.13000","0","resplusindia"
"pioneerr","trans","0.13000","1","resplusindia"
"pacficrel","promo1","0.10000","0","resplusindia"
"pacficrel","trans1","0.10000","1","resplusindia"
"bizarre","bizatr","0.20000","1","resplusindia"
"sharmacompany","promo","0.09000","0","resplusindia"
"sharmacompany","trans","0.09000","1","resplusindia"
"sadanre","promo","0.15000","0","resplusindia"
"sadanre","trans","0.15000","1","resplusindia"
"bharatindres","bstp","0.20000","0","resplusindia"
"bharatindres","bstt","0.20000","1","resplusindia"
"sitsnarhe","trans","0.20000","1","resplusindia"
"bharatres","promo","0.20000","0","resplusindia"
"bharatres","trans","0.20000","1","resplusindia"
"vennelares","promo","0.20000","0","resplusindia"
"vennelares","trans","0.20000","1","resplusindia"
"vibgyor","trans","0.09250","1","resplusindia"
"vibgyor","promo","0.09250","0","resplusindia"
"niatechrs","niapr","0.20000","0","resplusindia"
"niatechrs","niatr","0.20000","1","resplusindia"
"quadrantrel","PROMO","0.09000","0","resplusindia"
"quadrantrel","Trans","0.09000","1","resplusindia"
"vistrans","Trans","0.20000","1","resplusindia"
"wipro","Promo","0.09500","0","resplusindia"
"regpfz","bstt","0.09500","1","resplusindia"
"dreamz","promo","0.20000","0","resplusindia"
"dreamz","trans","0.20000","1","resplusindia"
"leadsre","bstp","0.09000","0","resplusindia"
"leadsre","bstt","0.09000","1","resplusindia"
"nakodaresel","bstp","0.09000","0","resplusindia"
"nakodaresel","bstt","0.09000","1","resplusindia"
"hindusthan","promo","0.09000","0","resplusindia"
"hindusthan","trans","0.09000","1","resplusindia"
"hindustantra","bstp","0.20000","0","resplusindia"
"hindustantra","bstt","0.20000","1","resplusindia"
"w2wtsreseller","promo","0.08750","0","resplusindia"
"w2wtsreseller","trans","0.08750","1","resplusindia"
"eduwrite","promo","0.20000","0","resplusindia"
"eduwrite","trans","0.20000","1","resplusindia"
"5nancerslr","Promo1","0.20000","0","resplusindia"
"5nancerslr","Trans1","0.20000","1","resplusindia"
"sritechresel","bstt","0.10000","1","resplusindia"
"abym","promo","0.20000","0","resplusindia"
"abym","trans","0.20000","1","resplusindia"
"successrel","promo1","0.15000","0","resplusindia"
"successrel","trans1","0.15000","1","resplusindia"
"otmreseller","Promo1","0.20000","0","resplusindia"
"otmreseller","trans1","0.20000","1","resplusindia"
"saicable","saicpr","0.13000","0","resplusindia"
"saicable","saictr","0.13000","1","resplusindia"
"mediakatres","promo","0.20000","0","resplusindia"
"mediakatres","trans","0.20000","1","resplusindia"
"mducom","bstp","0.20000","0","resplusindia"
"mducom","bstt","0.20000","1","resplusindia"
"onlinerecharge","PROMO","0.20000","0","resplusindia"
"onlinerecharge","Trans","0.20000","1","resplusindia"
"prosols","bstt","0.20000","0","resplusindia"
"prosols","bst","0.20000","1","resplusindia"
"ahmed","bst","0.20000","0","resplusindia"
"ahmed","bstt","0.20000","1","resplusindia"
"oneindiarel","ointr","0.10000","1","resplusindia"
"oneindiarel","oinpr","0.10000","0","resplusindia"
"yodi","bstp","0.15000","0","resplusindia"
"yodi","bst","0.15000","1","resplusindia"
"mservices","bstp","0.09000","0","resplusindia"
"mservices","bst","0.09000","1","resplusindia"
"mavericktele","mavtr","0.08500","1","resplusindia"
"clayres","promo","0.12000","0","resplusindia"
"clayres","trans","0.12000","1","resplusindia"
"dattatrayauto","bstp","0.11000","0","resplusindia"
"dattatrayauto","bst","0.11000","1","resplusindia"
"asapres","trans1","0.08500","1","resplusindia"
"asapres","promo","0.08500","0","resplusindia"
"mavericktele","mavpr","0.08500","0","resplusindia"
"neuronimbus","promo1","0.20000","0","resplusindia"
"neuronimbus","trans1","0.20000","1","resplusindia"
"softres","promo","0.17000","0","resplusindia"
"softres","trans","0.17000","1","resplusindia"
"technoresel","bstp","0.11000","0","resplusindia"
"technoresel","bstt","0.11000","1","resplusindia"
"asaptransres","promo","0.08500","0","resplusindia"
"asaptransres","trans","0.08500","1","resplusindia"
"vaidyaauto","bstp","0.20000","0","resplusindia"
"vaidyaauto","bstt","0.20000","1","resplusindia"
"issac","bstp","0.10000","0","resplusindia"
"issac","bstt","0.10000","1","resplusindia"
"ankitpromo","avc","0.20000","0","resplusindia"
"ankitpromo","avctr","0.20000","1","resplusindia"
"mcarboncam","bstt","0.08500","1","resplusindia"
"techbizresel","bstp","0.09000","0","resplusindia"
"techbizresel","bstt","0.09000","1","resplusindia"
"pacficpro","promo","0.20000","0","resplusindia"
"abraindia","bstp","0.20000","0","resplusindia"
"abraindia","bstt","0.20000","1","resplusindia"
"mymca","PROMO","0.20000","0","resplusindia"
"mymca","Trans","0.20000","1","resplusindia"
"mcarboncam","promo1","0.08500","0","resplusindia"
"yashaswires","bstp","0.20000","0","resplusindia"
"yashaswires","bstt","0.20000","1","resplusindia"
"adsllp","promo1","0.10000","0","resplusindia"
"adsllp","trans1","0.10000","1","resplusindia"
"nkoinfoind","bstp","0.20000","0","resplusindia"
"nkoinfoind","bstt","0.20000","1","resplusindia"
"waterres","watpr","0.09000","0","resplusindia"
"waterres","wattr","0.09000","1","resplusindia"
"iiplreseller","promo","0.20000","0","resplusindia"
"iiplreseller","trans","0.20000","1","resplusindia"
"edusquare","promo","0.10000","0","resplusindia"
"edusquare","trans","0.10000","1","resplusindia"
"ambikamulti","bstp","0.09000","0","resplusindia"
"ambikamulti","bstt","0.09000","1","resplusindia"
"crunchres","bstp","0.09000","0","resplusindia"
"crunchres","bstt","0.09000","1","resplusindia"
"satyajeet","Trans","0.20000","1","resplusindia"
"satyajeet","Pro","0.20000","0","resplusindia"
"unifiedscrub","trans","0.16000","1","resplusindia"
"nucleusrel","promo1","0.08500","0","resplusindia"
"nucleusrel","trans1","0.08500","1","resplusindia"
"loanwallee","bstp","0.20000","0","resplusindia"
"loanwallee","bstt","0.20000","1","resplusindia"
"silveroak","Trans","0.12000","1","resplusindia"
"tsggroup","Pro","0.08500","0","resplusindia"
"tsggroup","Trans","0.08500","1","resplusindia"
"nayati","PROMO","0.20000","0","resplusindia"
"nayati","Trans","0.20000","1","resplusindia"
"cheaprslr","PROMO","0.09000","0","resplusindia"
"cheaprslr","Trans","0.09000","1","resplusindia"
"ggsoft","bstp","0.20000","0","resplusindia"
"ggsoft","bstt","0.20000","1","resplusindia"
"jdaasres","promo","0.20000","0","resplusindia"
"jdaasres","trans","0.20000","1","resplusindia"
"softcare","Trans","0.08500","1","resplusindia"
"softcare","Pro","0.08500","0","resplusindia"
"gdinfo","gdipr","0.20000","0","resplusindia"
"gdinfo","gditr","0.20000","1","resplusindia"
"ezytra","ezyt","0.20000","0","resplusindia"
"swarajindrest","Promo","0.10000","0","resplusindia"
"160sms","Promo","0.14000","0","resplusindia"
"engibizt","Promo","0.12000","0","resplusindia"
"jitsoft","promo","0.12000","0","resplusindia"
"jninewst","promo","0.12000","0","resplusindia"
"ssdindiasmpp","Promo","0.13000","0","resplusindia"
"bulksmswala1","Promo","0.09000","0","resplusindia"
"deetyasoftscrub","promo","0.08500","0","resplusindia"
"maharel","Promo","0.08250","0","resplusindia"
"tachussolutions","promo","0.14000","0","resplusindia"
"unifiedscrub","promo","0.16000","0","resplusindia"
"addworld","Promo","0.11000","0","resplusindia"
"mobmeres","promo","0.07900","0","resplusindia"
"bulksmsservices","Promo","0.10000","0","resplusindia"
"jaintrans","Promo","0.10000","0","resplusindia"
"messagepointt","Promo","0.10000","0","resplusindia"
"razits","Promo","0.08350","0","resplusindia"
"sayatransmtnl","Promo","0.08500","0","resplusindia"
"a1sreseller","A1sTran","0.08750","0","resplusindia"
"smssevat","Promo","0.14000","0","resplusindia"
"a1sreseller","A1sPromo","0.08750","1","resplusindia"
"srvoip","Promo","0.14000","0","resplusindia"
"vcaret","Promo","0.14000","0","resplusindia"
"pyramidres","promo","0.20000","0","resplusindia"
"pyramidres","trans","0.20000","1","resplusindia"
"naturalsms","Pro","0.10000","0","resplusindia"
"naturalsms","Trans","0.10000","1","resplusindia"
"smsprovider","PROMO","0.20000","0","resplusindia"
"smsprovider","Trans","0.20000","1","resplusindia"
"indiapro","Promo","0.09000","0","resplusindia"
"indiapro","Trans","0.09000","1","resplusindia"
"smartresel","promo","0.20000","0","resplusindia"
"smartresel","trans","0.20000","1","resplusindia"
"satnamrel","Satnampr","0.08500","0","resplusindia"
"saltres","Trans","0.20000","1","resplusindia"
"azmarqrel","Trans","0.08150","1","resplusindia"
"aaryan","Pro","0.10000","0","resplusindia"
"aaryan","Trans","0.10000","1","resplusindia"
"brainrel","bstp","0.10000","0","resplusindia"
"brainrel","bstt","0.10000","1","resplusindia"
"dynamicrel","Promo","0.20000","0","resplusindia"
"dynamicrel","Trans","0.20000","1","resplusindia"
"vastutra","vvi","0.11000","0","resplusindia"
"vastutra","vvitr","0.11000","1","resplusindia"
"fosterfranchise","Pro","0.10000","0","resplusindia"
"fosterfranchise","Trans","0.10000","1","resplusindia"
"activecommres","acopr","0.20000","0","resplusindia"
"activecommres","acotr","0.20000","1","resplusindia"
"gagriservices","promo","0.09000","0","resplusindia"
"gagriservices","trans","0.09000","1","resplusindia"
"elseworld","els","0.09000","0","resplusindia"
"elseworld","elstr","0.09000","1","resplusindia"
"emart","emrtpr","0.09000","0","resplusindia"
"emart","emrttr","0.09000","1","resplusindia"
"raceme","bstp","0.10000","0","resplusindia"
"raceme","bstt","0.10000","1","resplusindia"
"viveksadmin","Vivekstran","0.08750","1","resplusindia"
"viveksadmin","ViveksPromo1","0.08750","0","resplusindia"
"arcapital","promo","0.08750","0","resplusindia"
"arcapital","trans","0.08750","1","resplusindia"
"rigitechres","promo","0.20000","0","resplusindia"
"rigitechres","trans","0.20000","1","resplusindia"
"viveksadmintran","PureTrans","0.08750","1","resplusindia"
"allsmsres","promo1","0.08500","0","resplusindia"
"allsmsres","trans1","0.08500","1","resplusindia"
"smsres","bstp","0.20000","0","resplusindia"
"smsres","bstt","0.20000","1","resplusindia"
"mysuvidha","Pro","0.20000","0","resplusindia"
"mysuvidha","Trans","0.20000","1","resplusindia"
"futuretrade","Promo","0.08000","0","resplusindia"
"bmsolutionres","Promo","0.20000","0","resplusindia"
"bmsolutionres","Trans","0.20000","1","resplusindia"
"sirsaint","Promo","0.20000","0","resplusindia"
"sirsaint","Trans","0.20000","1","resplusindia"
"iotroztech","Pro","0.10000","0","resplusindia"
"iotroztech","Trans","0.10000","1","resplusindia"
"briquetec","bstp","0.10000","0","resplusindia"
"briquetec","bstt","0.10000","1","resplusindia"
"valueworx","trans1","0.20000","1","resplusindia"
"csfinancial","promo","0.20000","0","resplusindia"
"kyisolutionres","promo","0.08250","0","resplusindia"
"riteshinfo","Trans","0.08500","1","resplusindia"
"bigrock","Promo","0.20000","0","resplusindia"
"bigrock","Trans","0.20000","1","resplusindia"
"intagliores","Promo","0.20000","0","resplusindia"
"intagliores","Trans","0.20000","1","resplusindia"
"kraanti","bstp","0.20000","0","resplusindia"
"kraanti","bstt","0.20000","1","resplusindia"
"47billionres","promo","0.20000","0","resplusindia"
"47billionres","trans","0.20000","1","resplusindia"
"crbweb","Promo","0.08500","0","resplusindia"
"crbweb","Trans","0.08500","1","resplusindia"
"agrotrel","bstp","0.09000","0","resplusindia"
"agrotrel","bstt","0.09000","1","resplusindia"
"gravitires","Promo","0.09000","0","resplusindia"
"gravitires","Trans","0.09000","1","resplusindia"
"graffitres","bstp","0.18000","0","resplusindia"
"graffitres","bstt","0.18000","1","resplusindia"
"edatarel","Promo","0.09000","0","resplusindia"
"edatarel","Trans","0.09000","1","resplusindia"
"gingp","promo1","0.20000","0","resplusindia"
"gingp","trans1","0.20000","1","resplusindia"
"hconstruction","bstp","0.20000","0","resplusindia"
"hconstruction","bstt","0.20000","1","resplusindia"
"spaceedger","Promo","0.20000","0","resplusindia"
"intechres","Promo","0.08000","0","resplusindia"
"intechres","Trans","0.08000","1","resplusindia"
"annantrel","Promo","0.20000","0","resplusindia"
"annantrel","Trans","0.20000","1","resplusindia"
"azmarqrel","Promo","0.08150","0","resplusindia"
"netfishrel","promo","0.08250","0","resplusindia"
"netfishrel","trans","0.08250","1","resplusindia"
"cedarinfo","Promo","0.20000","0","resplusindia"
"cedarinfo","Trans","0.20000","1","resplusindia"
"indiawebsoft","promo1","0.09000","0","resplusindia"
"indiawebsoft","trans1","0.09000","1","resplusindia"
"wherrelz","promo1","0.20000","0","resplusindia"
"wherrelz","trans1","0.20000","1","resplusindia"
"rosemary","Promo","0.14000","0","resplusindia"
"rosemary","Trans","0.14000","1","resplusindia"
"rechargeguru","bstp","0.09000","0","resplusindia"
"rechargeguru","bstt","0.09000","1","resplusindia"
"minavo","bstp","0.20000","0","resplusindia"
"minavo","bstt","0.20000","1","resplusindia"
"liveairr","Promo","0.07900","0","resplusindia"
"liveairr","Trans","0.07900","1","resplusindia"
"eternores","promo","0.08500","0","resplusindia"
"eternores","trans","0.08500","1","resplusindia"
"ipaisa","bstp","0.09000","0","resplusindia"
"ipaisa","bstt","0.09000","1","resplusindia"
"promosmsp","trans","0.20000","1","resplusindia"
"eurekaf","Promo","0.08500","0","resplusindia"
"eurekaf","Trans","0.08500","1","resplusindia"
"mcintellect","promo","0.08500","0","resplusindia"
"mcintellect","tra","0.08500","1","resplusindia"
"bhavin5683","Trans","0.20000","1","resplusindia"
"webmahalres","promo","0.20000","0","resplusindia"
"webmahalres","trans","0.20000","1","resplusindia"
"infiniaind","bstp","0.12000","0","resplusindia"
"infiniaind","bstt","0.12000","1","resplusindia"
"adysoft","Promo","0.09000","0","resplusindia"
"adysoft","Trans","0.09000","1","resplusindia"
"kargostecres","promo","0.20000","0","resplusindia"
"kargostecres","trans","0.20000","1","resplusindia"
"pgvclres","Promo","0.07524","0","resplusindia"
"pgvclres","Trans","0.07524","1","resplusindia"
"roundpayt","Promo","0.09000","0","resplusindia"
"roundpayt","Trans","0.09000","1","resplusindia"
"discover","promo1","0.12000","0","resplusindia"
"discover","trans1","0.12000","1","resplusindia"
"aegisit","Promo","0.12000","0","resplusindia"
"aegisit","Trans","0.12000","1","resplusindia"
"muzztechres","Promo","0.08500","0","resplusindia"
"muzztechres","Trans","0.08500","1","resplusindia"
"softlogicrel","promo","0.13000","0","resplusindia"
"softlogicrel","trans","0.13000","1","resplusindia"
"smsnxt","bstp","0.20000","0","resplusindia"
"smsnxt","bstt","0.20000","1","resplusindia"
"pay2all","Trans","0.20000","1","resplusindia"
"pixl","Trans","0.10000","1","resplusindia"
"charumotors","Promo","0.08500","0","resplusindia"
"charumotors","Trans","0.08500","1","resplusindia"
"pizzaadmin","bstt","0.08200","1","resplusindia"
"absoluteres","Promo","0.20000","0","resplusindia"
"nectaresel","promo","0.20000","0","resplusindia"
"nectaresel","trans","0.20000","1","resplusindia"
"oxynortxl","bstt","0.09000","1","resplusindia"
"mobiligirel","Trans","0.08250","1","resplusindia"
"vtelres","Promo","0.20000","0","resplusindia"
"vtelres","Trans","0.20000","1","resplusindia"
"oxynortxl","promo","0.09000","0","resplusindia"
"oranzer","Promo","0.20000","0","resplusindia"
"oranzer","Trans","0.20000","1","resplusindia"
"futuretech","Promo","0.08500","0","resplusindia"
"futuretech","Trans","0.08500","1","resplusindia"
"mssofttech","Promo","0.20000","0","resplusindia"
"mssofttech","Trans","0.20000","1","resplusindia"
"relanz","bstp","0.20000","0","resplusindia"
"relanz","bstt","0.20000","1","resplusindia"
"blackmountres","promo1","0.08500","0","resplusindia"
"blackmountres","trans1","0.08500","1","resplusindia"
"oxynortxr","trans1","0.09000","1","resplusindia"
"radiusres","radus","0.10000","0","resplusindia"
"radiusres","drus","0.10000","1","resplusindia"
"mysmshubrsl","Promo","0.08500","0","resplusindia"
"mysmshubrsl","Trans","0.08500","1","resplusindia"
"ezeeinfores","promo1","0.20000","0","resplusindia"
"ezeeinfores","trans1","0.20000","1","resplusindia"
"pigeonindia","promo1","0.09000","0","resplusindia"
"pigeonindia","trans1","0.09000","1","resplusindia"
"minglemind","promo","0.20000","0","resplusindia"
"minglemind","trans","0.20000","1","resplusindia"
"thinkersrel","promo1","0.20000","0","resplusindia"
"sevenirel","promo","0.09000","0","resplusindia"
"sevenirel","trans","0.09000","1","resplusindia"
"onlydetails","only","0.12000","0","resplusindia"
"onlydetails","onlt","0.12000","1","resplusindia"
"ansistr2","anis","0.08250","0","resplusindia"
"ansistr2","anst","0.08250","1","resplusindia"
"a1sresellerscru","promo1","0.08750","0","resplusindia"
"a1sresellerscru","Trans1","0.08750","1","resplusindia"
"amurascrub","amu","0.08600","0","resplusindia"
"liveairscrub","promo","0.07900","0","resplusindia"
"liveairscrub","trans","0.07900","1","resplusindia"
"empirecalls","Promo","0.20000","0","resplusindia"
"empirecalls","Trans","0.20000","1","resplusindia"
"smsnmediascrub","SMSN","0.08500","0","resplusindia"
"smsnmediascrub","smsm","0.08500","1","resplusindia"
"arinerslr","promo","0.20000","0","resplusindia"
"arinerslr","trans","0.20000","1","resplusindia"
"sssolutionsrel","promo","0.20000","0","resplusindia"
"sssolutionsrel","trans","0.20000","1","resplusindia"
"digitalrel","Promo","0.20000","0","resplusindia"
"digitalrel","Trans","0.20000","1","resplusindia"
"pritworld","promo","0.20000","0","resplusindia"
"pritworld","trans","0.20000","1","resplusindia"
"ambitres","Promo","0.20000","0","resplusindia"
"ambitres","Trans","0.20000","1","resplusindia"
"digitales","dip","0.12000","0","resplusindia"
"digitales","dit","0.12000","1","resplusindia"
"100cflab","Promo","0.20000","0","resplusindia"
"100cflab","Trans","0.20000","1","resplusindia"
"laxyo","laxp","0.17000","0","resplusindia"
"laxyo","laxt","0.17000","1","resplusindia"
"nixinforel","promo","0.09000","0","resplusindia"
"nixinforel","trans","0.09000","1","resplusindia"
"smschilly","promo","0.20000","0","resplusindia"
"smschilly","trans","0.20000","1","resplusindia"
"bitsworldr","Promo","0.12000","0","resplusindia"
"bitsworldr","Trans","0.12000","1","resplusindia"
"futurzrs","Trans","0.10000","1","resplusindia"
"rpreseller","rpr","0.20000","0","resplusindia"
"rpreseller","rprt","0.20000","1","resplusindia"
"futurzrs","ftu","0.10000","0","resplusindia"
"cyberreslr","Promo","0.20000","0","resplusindia"
"cyberreslr","Trans","0.20000","1","resplusindia"
"newmantra","Promo","0.08500","0","resplusindia"
"newmantra","Trans","0.08500","1","resplusindia"
"infiniain","Promo","0.12000","0","resplusindia"
"infiniain","Trans","0.12000","1","resplusindia"
"techtwigs","promo","0.20000","0","resplusindia"
"techtwigs","trans","0.20000","1","resplusindia"
"rishiprasad","transactional","0.10000","1","resplusindia"
"3mdigiscrubres","promo","0.08250","0","resplusindia"
"3mdigiscrubres","trans","0.08250","1","resplusindia"
"cnsscrub","promo","0.20000","0","resplusindia"
"cnsscrub","trans","0.20000","1","resplusindia"
"hostchefres","promo","0.20000","0","resplusindia"
"hostchefres","trans","0.20000","1","resplusindia"
"staunchrel","sta","0.08500","0","resplusindia"
"staunchrel","stat","0.08500","1","resplusindia"
"smsindia","promo","0.20000","0","resplusindia"
"smsindia","trans","0.20000","1","resplusindia"
"slkpvt","promo","0.20000","0","resplusindia"
"slkpvt","trans","0.20000","1","resplusindia"
"muthu","Trans","0.08500","1","resplusindia"
"naabillpay","promo1","0.09000","0","resplusindia"
"naabillpay","trans1","0.09000","1","resplusindia"
"sterlingres","promo","0.20000","0","resplusindia"
"sterlingres","trans","0.20000","1","resplusindia"
"mysolr","myso","0.20000","0","resplusindia"
"mysolr","mysot","0.20000","1","resplusindia"
"dbaserel","Promo","0.11000","0","resplusindia"
"dbaserel","Trans","0.11000","1","resplusindia"
"snapdrel","Promo","0.07000","0","resplusindia"
"snapdrel","Trans","0.07000","1","resplusindia"
"sansoni","promo","0.10000","0","resplusindia"
"sansoni","trans","0.10000","1","resplusindia"
"wegusindia","Promo","0.20000","0","resplusindia"
"wegusindia","Trans","0.20000","1","resplusindia"
"psrsl","promo","0.20000","0","resplusindia"
"psrsl","trans","0.20000","1","resplusindia"
"guruservice","Promo","0.20000","0","resplusindia"
"guruservice","Trans","0.20000","1","resplusindia"
"streslr","strp","0.20000","0","resplusindia"
"streslr","strt","0.20000","1","resplusindia"
"srecharge","Promo","0.10000","0","resplusindia"
"srecharge","Trans","0.10000","1","resplusindia"
"sikka","promo","0.09000","0","resplusindia"
"sikka","trans","0.09000","1","resplusindia"
"staunchrelt","Trans","0.08500","1","resplusindia"
"kaisendt","trans","0.20000","1","resplusindia"
"kaisendt","promo","0.20000","0","resplusindia"
"appngagetran","apn","0.09000","1","resplusindia"
"appngagescrub","appts","0.08400","1","resplusindia"
"acetec","Trans","0.09000","1","resplusindia"
"hvreslr","hvrep","0.08300","0","resplusindia"
"cool2smsres","Promo","0.20000","0","resplusindia"
"cool2smsres","Trans","0.20000","1","resplusindia"
"vserve","Promo","0.08500","0","resplusindia"
"vserve","Trans","0.08500","1","resplusindia"
"staunchrelt","Promo","0.08500","0","resplusindia"
"91bulksms","Promo","0.20000","0","resplusindia"
"91bulksms","Trans","0.20000","1","resplusindia"
"clickblick","clp","0.20000","0","resplusindia"
"clickblick","clt","0.20000","1","resplusindia"
"mystore","Promo","0.20000","0","resplusindia"
"mystore","Trans","0.20000","1","resplusindia"
"sambres","Promo","0.20000","0","resplusindia"
"nityarsl","Promo","0.20000","0","resplusindia"
"nityarsl","Trans","0.20000","1","resplusindia"
"socialnois","Promo","0.11000","0","resplusindia"
"socialnois","Trans","0.11000","1","resplusindia"
"petpooja","Promo","0.20000","0","resplusindia"
"petpooja","Trans","0.20000","1","resplusindia"
"gigasoft","Promo","0.10000","0","resplusindia"
"gigasoft","Trans","0.10000","1","resplusindia"
"smsalerts","Promo","0.20000","0","resplusindia"
"smsalerts","Trans","0.20000","1","resplusindia"
"bluewsmpp","Trans","0.08500","1","resplusindia"
"bluenew","blun","0.08500","1","resplusindia"
"bangmarkett","promo","0.20000","0","resplusindia"
"bangmarkett","trans","0.20000","1","resplusindia"
"almasaarr1","promo","0.20000","0","resplusindia"
"almasaarr1","trans","0.20000","1","resplusindia"
"kgweb","Promo","0.08750","0","resplusindia"
"kgweb","Trans","0.08750","1","resplusindia"
"turtledove","Promo","0.20000","0","resplusindia"
"turtledove","Trans","0.20000","1","resplusindia"
"zensystres","promo","0.20000","0","resplusindia"
"zensystres","trans","0.20000","1","resplusindia"
"cindia","promo","0.20000","0","resplusindia"
"cindia","trans","0.20000","1","resplusindia"
"ktsclick","Promo","0.20000","0","resplusindia"
"ktsclick","Trans","0.20000","1","resplusindia"
"inforeseller","Promo","0.09000","0","resplusindia"
"inforeseller","Trans","0.09000","1","resplusindia"
"alaminaa","Promo","0.20000","0","resplusindia"
"alaminaa","Trans","0.20000","1","resplusindia"
"regalres","Promo","0.20000","0","resplusindia"
"regalres","Trans","0.20000","1","resplusindia"
"awebtech","promo","0.20000","0","resplusindia"
"awebtech","trans","0.20000","1","resplusindia"
"futuretrade","Trans","0.08000","1","resplusindia"
"starreseller","promo","0.08500","0","resplusindia"
"starreseller","trans","0.08500","1","resplusindia"
"adeepres","Promo","0.20000","0","resplusindia"
"adeepres","Trans","0.20000","1","resplusindia"
"racireseller","Promo","0.10000","0","resplusindia"
"racireseller","Trans","0.10000","1","resplusindia"
"w3team","Promo","0.20000","0","resplusindia"
"w3team","Trans","0.20000","1","resplusindia"
"legasis","Promo","0.14000","0","resplusindia"
"legasis","Trans","0.14000","1","resplusindia"
"koshatrans","Promo","0.20000","0","resplusindia"
"koshatrans","Trans","0.20000","1","resplusindia"
"saveratrans","Promo","0.20000","0","resplusindia"
"saveratrans","Trans","0.20000","1","resplusindia"
"nectorindia","PROMO1","0.13100","0","resplusindia"
"nectorindia","trans1","0.13100","1","resplusindia"
"kgscrub","tran","0.08750","1","resplusindia"
"imagorel","Trans","0.08500","1","resplusindia"
